18-29*-1:[46.98559727265361, 24.811882229256955, 29.25230007665429]
18-29*-7:[33.72348343026317, 17.176315904681953, 22.31286380801948]
18-29*-6:[41.786013016849274, 33.72121152843165, 21.31648440466882]
18-29*-5:[41.146700129310304, 21.68518829755278, 31.416339324566476]
18-29*-4:[39.3341300647141, 24.983037423376878, 52.3106576782638]
35-18*8:[56.339379321667245, 9.03297624922633, 10.436826786647018]
28-12*-6:[23.08494493560774, 7.404158158001194, 0.0]
28-12*-5:[50.03308818815834, 2.239589303891873, 7.592330199554778]
28-12*-4:[22.73515005505929, 5.45037741657639, 0.0]
28-12*-3:[2.559190531116925, 3.4400900281758617, 0.0]
28-12*-8:[27.800463165706873, 19.2343997594506, 33.420967805041215]
28-12*-7:[26.859055622894637, 4.3661006057384135, 2.4801577378761106]
6-13*0:[94.2450560323098, 80.95387171267153, 79.99652661388544]
28-12*-2:[31.488477450451565, 9.843386585431034, 0.8253492518629241]
28-12*-1:[32.90265894536783, 1.4771604456562253, 3.254546971209505]
35-18*7:[15.911527511102847, 8.237455868975307, 0.0]
35-18*6:[5.558879577042208, 0.14859008623831924, 0.0]
35-18*5:[-10.97984465228615, 0.0, 0.0]
35-18*4:[0.23560344603267871, 0.0, 0.0]
35-18*3:[3.2874264889043756, 0.0, 0.0]
35-18*2:[0.2898533917896591, 0.0, 0.0]
35-18*1:[0.20164925459885769, 0.0, 0.0]
35-18*0:[96.73734424529586, 50.00962240494516, 52.64896500426397]
38-31*-1:[0.0, 0.0, 0.0]
38-31*-2:[0.0, 0.0, 0.0]
38-31*-3:[0.0, 0.0, 0.0]
38-31*-4:[0.0, 0.0, 0.0]
21-23*1:[37.9189345254385, 13.258711666633335, 18.136812909500925]
31-35*6:[17.164466702293623, 1.9471736350865267, 3.182900382054277]
21-23*2:[23.40207395475661, 26.840560137074206, 13.593088584469092]
31-35*5:[5.329149852658189, 0.04896323539600967, 2.9909992795143934]
31-35*8:[24.895510105014875, 18.68113722112005, 13.397985926987268]
21-23*0:[59.01265892783399, 51.857377418084305, 46.37147452922854]
31-35*7:[24.09430190032981, 1.1786464240702796, 0.0]
31-35*2:[1.9307354371263514, 0.0, 2.7470573757252597]
31-35*1:[4.793192907468035, 10.620732245549956, 0.2174458532444684]
31-35*4:[5.712494416304835, 0.7807918146199886, 0.009031428709982664]
31-35*3:[13.489594570237113, 0.0, 2.1490249655600855]
21-23*7:[38.03273417588084, 26.919385359919733, 12.495308597199603]
31-35*0:[33.566941610788845, 35.11508497796711, 34.61746795529954]
21-23*8:[19.61791011111514, 32.26562630697044, 32.01096456152066]
21-23*5:[42.65343907640603, 17.517018642581125, 10.911326849806366]
21-23*6:[56.04320531436298, 9.970364577017474, 10.005846146555296]
21-23*3:[18.01441264269304, 20.273939395840458, 20.782732958683667]
21-23*4:[31.38586910592711, 16.949668892329978, 9.651924565387489]
5-35*-8:[47.33720970971244, 48.87889964965761, 47.577512831795836]
5-35*-7:[58.44722338755897, 17.232201776305548, 17.72856713428542]
5-35*-6:[52.21326681139767, 38.37183498584795, 36.52592040958817]
5-35*-5:[59.953074046430025, 24.723136258728736, 17.824315799821488]
5-35*-4:[83.86860710862506, 31.27950506886116, 15.993349444938062]
5-35*-3:[103.20318597163131, 10.134125343276313, 20.687648926268988]
5-35*-2:[98.55998126178991, 22.999876186731328, 31.779747779637304]
5-35*-1:[69.35684463946792, 28.300262864635364, 15.284838556444246]
7-12*-4:[56.75384893976373, 20.528854906483435, 4.605019940036309]
9-25*-1:[61.22539949008626, 28.393526252226906, 21.529013045387533]
7-12*-5:[49.52043137963764, 0.0, 5.316601147959204]
7-12*-2:[76.59112227263205, 39.41308604281974, 14.68306440677655]
7-12*-3:[63.735391508461426, 3.9314298926574183, 6.814578926731283]
7-12*-8:[41.89952554383702, 52.04140053569425, 45.34055248901897]
7-12*-6:[58.658542460807844, 33.554853793868645, 23.300030839978298]
7-12*-7:[38.39805697505561, 4.702199924633894, 16.487371370618572]
9-25*-8:[46.10650558320535, 41.108061901202234, 49.656179030532506]
9-25*-6:[38.19806920650365, 49.9521639368633, 36.608529374138904]
9-25*-7:[49.991653079135745, 15.827706711886467, 6.312414526124867]
9-25*-4:[62.063498261949206, 37.97700150231968, 36.00999082716049]
9-25*-5:[58.41631523496336, 10.919489924319553, 4.98959349129372]
7-12*-1:[62.19745275186209, 12.06966669985, 4.648235938141362]
9-25*-2:[71.10896342685388, 29.75791979451997, 40.487054683054396]
9-25*-3:[42.20920066719073, 5.37504253526958, 27.399089881687452]
9-13*-8:[25.273115232395085, 48.23180178442556, 43.34792632717521]
9-13*-7:[44.01983864351752, 18.841651099738097, 28.399009756341968]
9-13*-6:[45.9968384071305, 33.11200600472657, 33.047303745515535]
9-13*-5:[48.42261061203681, 12.98134965997929, 17.3699324736115]
9-13*-4:[57.05308981692208, 39.553141798727204, 34.33601085634387]
9-13*-3:[32.09763533850971, 10.496089543257122, 24.46050590617015]
9-13*-2:[85.3802465905505, 47.03834308477417, 45.5066747748113]
9-13*-1:[61.14352660339295, 14.666901584045032, 36.20726668868341]
3-14*5:[102.81177223635373, 29.881102780973624, 8.345542072741466]
31-22*7:[14.782863583426574, 3.530345966745381, 0.0]
38-18*-1:[2.5110000000000006, 0.0, 0.0]
3-14*6:[83.18305115142249, 37.47302652117395, 34.36870292405044]
31-22*8:[39.41705365509497, 22.474120755104735, 19.755595670666942]
3-14*7:[78.1334896708017, 29.58725807165289, 4.676037994674479]
3-14*8:[76.41203713453378, 68.22890302173982, 74.6320893508818]
31-22*3:[6.977730037995043, 0.23232217278507852, 13.696145984053071]
31-22*4:[10.018840967673507, 0.09699302215971392, 3.355477566742684]
31-22*5:[19.403250150991717, 0.0, 0.0]
31-22*6:[13.593941111332956, 3.4886247996848088, 0.0]
31-22*0:[23.49229286547491, 24.021824707536457, 32.09398979253749]
31-22*1:[6.096854418315992, 7.7423640704786205, 4.147495921012426]
3-14*0:[78.29858514345702, 85.3304131130542, 83.47065189810498]
31-22*2:[-1.9500573074967278, 0.07902721134228133, 1.681748394222152]
3-14*1:[69.76840032237146, 17.808347557408787, 24.16125023974054]
3-14*2:[57.6376585385024, 31.609289686427704, 16.34166127724441]
3-14*3:[54.86280257317865, 42.72401038682578, 24.063494967039887]
3-14*4:[48.06773037650933, 31.57485737114358, 28.54790513170526]
7-24*-4:[94.06197005139084, 41.77615295004816, 50.04329544490479]
7-24*-3:[103.98551728972002, 37.13991047448426, 19.703007253787874]
7-24*-6:[62.41649910854831, 25.347880635108744, 44.2704144898595]
7-24*-5:[71.82285913840579, 27.234043899274788, 21.126609467944135]
7-24*-8:[64.81521519066722, 48.247962949144096, 46.67824383157231]
7-24*-7:[74.37025474353447, 13.081085659715374, 34.5137939808153]
38-18*-8:[0.0, 0.0, 0.0]
7-24*-2:[89.65348469536809, 59.7833735054885, 43.761340646374386]
38-18*-3:[0.0, 0.0, 0.0]
7-24*-1:[65.73507215651999, 16.52307689437336, 18.04268987848368]
38-18*-2:[0.0, 0.0, 0.0]
7-36*-4:[52.05174614340763, 21.78011479564119, 26.61339544765108]
7-36*-5:[59.073518645979405, 4.55290098870289, 3.940767943718263]
7-36*-6:[56.57734112927698, 12.62235300075324, 18.90701689342771]
7-36*-7:[48.7434424045351, 10.799336096393699, 15.489898997993624]
7-36*-8:[42.05367965858649, 44.23524569281588, 45.913143857859374]
32-19*1:[46.66046711308295, 0.0, 0.0]
7-36*-1:[58.79189059650511, 12.82507403593455, 10.249420627922246]
32-19*0:[29.0975372864518, 18.258042102081028, 12.725583925981196]
7-36*-2:[67.13789143561834, 24.772955965381602, 29.52067243316375]
32-19*3:[6.623777949836747, 0.0, 0.22955082518405848]
32-19*2:[3.2786120173190545, 0.0, 0.0]
7-36*-3:[38.75192136318418, 12.01063671299243, 11.873288265723168]
32-19*5:[7.928594325093818, 0.5467881545934337, 0.0]
32-19*4:[4.970471115693281, 0.0, 0.0]
32-19*7:[9.59709273534068, 12.081906670853995, 6.4078556952942005]
32-19*6:[3.715520364514563, 1.7183797685300384, 0.0]
32-19*8:[47.44198219300296, 8.437088097320942, 14.542542250405308]
21-32*-8:[35.85001251864683, 38.754441570423594, 37.60053410842085]
21-32*-4:[33.13342645435068, 41.77434538515092, 17.517054242953094]
21-32*-5:[44.149477274690206, 20.057792315799205, 14.523391793099423]
21-32*-6:[48.64565074825633, 24.480153349060842, 20.363096854811996]
21-32*-7:[30.486407997863807, 23.505720502007897, 15.786806020976709]
21-32*-1:[39.89299546453602, 18.763509392828368, 20.921871627828338]
21-32*-2:[43.47829340921227, 31.290144277299667, 23.961829323230955]
21-32*-3:[4.482079135472964, 20.691048717703534, 22.858095655520057]
11-13*-1:[76.86162016688012, 23.4922140989202, 28.002920993755716]
17-36*8:[30.501248269963092, 33.84595061532366, 33.161644522695255]
17-36*6:[35.736671805199265, 13.770145592380512, 11.283880457726868]
17-36*7:[34.57561253360061, 13.795514103156222, 8.770183027014719]
17-36*4:[42.5539475308388, 11.13947500441889, 8.390588131053649]
17-36*5:[54.74427282535089, 21.96671235364454, 21.90358533080798]
17-36*2:[33.46215204486113, 10.162510511821237, 5.659863381978215]
17-36*3:[28.173625283132942, 8.992539735457411, 13.380467288717174]
17-36*0:[99.3046833922624, 49.16181531846954, 48.12463988387793]
17-36*1:[36.47119210230236, 16.393056258131047, 17.910877927335108]
3-15*4:[54.47811236755345, 32.26370012252368, 31.68241385360659]
3-15*5:[60.94864375760401, 46.470826099992536, 38.26695913202002]
3-15*6:[64.05805882227267, 61.499360861378776, 46.553314257210005]
3-15*7:[75.32868761668014, 50.72287549139605, 62.5839936484674]
3-15*8:[86.87883103376028, 70.78073336886558, 82.21704948169257]
3-15*0:[102.67041071946365, 88.45279693936068, 90.74853676049987]
3-15*1:[128.51424285580583, 22.743976772921748, 18.325063437908533]
3-15*2:[75.19063204030392, 26.526577672787703, 17.35796677715299]
3-15*3:[66.50555843588718, 35.69713487365736, 27.638793962615072]
34-34*8:[5.438246219175802, 7.441182999591611, 0.18347513285793346]
34-34*7:[1.2724422929301655, 0.0, 0.0]
34-34*6:[25.50909847067013, 0.0, 0.0]
34-34*5:[5.708465250326988, 0.0, 0.0]
34-34*0:[29.611390541566116, 7.155500840795348, 20.57487514367549]
34-34*4:[0.013658901962674849, 0.0248062487974441, 0.31843200415963263]
34-34*3:[0.018584183074114812, 0.0, 0.0]
34-34*2:[22.801684130397746, 0.0014095610114599466, 0.5248276187803974]
34-34*1:[5.715339631640764, 0.0, 0.0]
26-23*-6:[54.8008870081414, 8.07285251114854, 13.933963486445197]
26-23*-5:[31.854137841694907, 8.752552004151823, 1.2709707074879848]
26-23*-8:[34.15247202320683, 31.800480405799213, 37.21215043590354]
26-23*-7:[43.88806230852064, 10.241634921051151, 9.007625537341422]
26-23*-2:[23.582418597479947, 8.985178591390936, 14.285630793103739]
26-23*-1:[22.270381435516974, 8.319561792936529, 10.113478204041233]
26-23*-4:[54.28855587814545, 12.902335408388478, 15.992958563880123]
26-23*-3:[-15.84115010766579, 11.71253872648914, 15.20870687086424]
5-23*-8:[45.74634572682034, 48.42259875135552, 48.86838103549614]
21-36*0:[41.94106991816141, 50.38697564902093, 46.51594862511855]
34-21*8:[13.89280990401183, 2.0622868422706846, 0.7260499067755793]
34-21*7:[8.820224499661371, 0.0, 0.0]
5-23*-4:[65.10175684788413, 56.429018792271535, 44.400270860442966]
5-23*-5:[73.69858782245808, 9.167571054424378, 42.0461016273491]
5-23*-6:[58.02270492331989, 53.80344863841058, 38.15413499442508]
5-23*-7:[84.3085204128997, 23.519635020190197, 23.691692273942795]
21-36*8:[38.67669312477912, 34.05472300257924, 33.59465353368793]
34-21*2:[0.9620667244776024, 0.0, 0.0]
21-36*7:[32.0030388602368, 18.373687126773174, 12.102805035091599]
5-23*-1:[53.246079869096356, 20.47648109028048, 34.60169096318968]
34-21*1:[0.9212215296880807, 0.29005979495846257, 0.0]
5-23*-2:[102.84008529212959, 39.907592321352084, 26.17095361146801]
21-36*6:[39.46466941236329, 10.456788370237579, 9.463277567300471]
34-21*0:[23.49159994616517, 13.394078580105699, 18.442710504101886]
21-36*5:[30.456331563125516, 7.470248354458686, 3.2329958612232006]
5-23*-3:[54.81418663527833, 28.223853058904254, 15.657036709511988]
21-36*4:[43.71652418257804, 7.173348912609355, 2.4627215538092053]
34-21*6:[-5.457922170824022, 0.0, 0.10588914953284895]
21-36*3:[33.037482857962374, 16.844871693463002, 3.77584043825312]
34-21*5:[4.3485437869576, 0.0, 0.0]
21-36*2:[43.47029836647779, 10.681623395288513, 8.790145380650843]
34-21*4:[2.264268769556868, 0.0, 0.01832293013747901]
21-36*1:[18.663325758232432, 14.643486383058555, 18.353884870478005]
34-21*3:[1.6250900312336751, 0.0, 0.0]
21-19*-4:[31.168265476196034, 8.865943149653859, 13.21395329298508]
21-19*-3:[26.46698362421641, 16.35387012419106, 17.1376638834084]
21-19*-2:[42.67051550600516, 23.61087919523868, 26.777234999975164]
21-19*-1:[36.53360031228973, 22.18459720187496, 19.98359767251307]
21-19*-8:[27.13827953955561, 36.0060428595909, 36.2868585324107]
21-19*-7:[40.52353962371211, 9.965616539040308, 29.467507438209637]
21-19*-6:[5.290945965234796, 22.455890815144155, 16.439270289670777]
21-19*-5:[33.984313347497185, 17.424899274988295, 3.6271932689436235]
35-16*-2:[3.2022204300769386, 0.0, 0.0]
35-16*-1:[4.0110540529733685, 0.0, 0.0]
26-35*-6:[43.79206468504664, 14.197681563273324, 17.305747565390455]
26-35*-7:[42.02719050042317, 11.304060370174376, 13.736816327115374]
26-35*-8:[65.73525080194266, 33.279761796117825, 32.42330470863439]
26-35*-2:[17.992775710514653, 21.956602124880394, 4.840306888431309]
26-35*-3:[26.956890464162154, 3.7722859865367675, 5.715153917708327]
26-35*-4:[55.674063978178786, 10.713838001883296, 13.285181119593155]
26-35*-5:[20.24975571164795, 4.221104936351809, 17.131222226055776]
26-35*-1:[16.018326724141854, 17.40128384082333, 6.57935363331627]
21-20*-8:[37.774225164246694, 36.729291483143705, 36.693974263516566]
21-20*-7:[41.53375548361933, 20.685930935656494, 24.660485082629492]
21-20*-4:[22.057543372144643, 25.71779381488733, 17.652740654997093]
17-23*7:[36.74573325048489, 24.370601855969802, 29.89792176705949]
17-23*6:[33.42120743715509, 25.213095787123912, 11.581239520366513]
21-20*-3:[0.3265986554467626, 20.71706480654471, 12.91863263550172]
21-20*-6:[19.214599254528263, 33.44111205789171, 22.854147987482598]
17-23*8:[30.95911184436681, 31.414191847469866, 32.43927800805842]
21-20*-5:[29.377102614010514, 23.261434300600197, 12.039982760815466]
17-23*3:[47.15296012266916, 21.684251027545734, 39.99267772055507]
17-23*2:[37.12585870692538, 11.69223120620726, 21.960997284354086]
17-23*5:[44.83663631475482, 10.302164478972223, 26.581951623951166]
21-20*-2:[41.10227698590456, 32.600014494905984, 23.282461141588424]
17-23*4:[44.39478069926402, 18.871994937062063, 19.386256863782876]
21-20*-1:[35.21506589651837, 25.441703384770445, 20.676544209332068]
3-28*2:[60.85399012869638, 33.22426601048724, 24.92626388830115]
3-28*3:[77.61153966381913, 18.307780893230944, 30.743660617118287]
17-23*1:[127.92955481206532, 37.25544151764521, 14.540706510713258]
3-28*4:[68.72257321404503, 27.28459059747763, 28.683062797683245]
17-23*0:[70.02195550415472, 51.25665949883147, 42.03407418734841]
3-28*5:[64.6051723206802, 35.57107342746667, 38.87108732031925]
3-28*6:[72.08332680123067, 34.47870362272461, 39.18036717404837]
3-28*7:[105.00859956850144, 34.12289949701878, 48.097506220903206]
3-28*8:[118.90763200238464, 83.89308483825299, 80.25561175515683]
35-16*-6:[11.723639735115297, 0.0, 0.0]
35-16*-5:[5.103684456998355, 0.0, 0.0]
35-16*-4:[-2.3542806520682387, 1.8830968344083303, 0.0]
35-16*-3:[0.3927281782360792, 0.0, 0.0]
3-28*0:[84.70770111707536, 81.3223622361143, 82.77980008839282]
35-16*-8:[10.778221797790025, 1.460857976304159, 0.506589187980903]
3-28*1:[110.83260983989777, 32.37492395851781, 27.74940513760458]
35-16*-7:[22.05808213184427, 3.590061882935458, 0.0]
14-36*8:[32.94282116503038, 35.38181320846492, 40.012291865753646]
14-36*7:[56.98119397850155, 17.241109459369824, 18.1342995768535]
14-36*6:[54.06951754621556, 3.597121095473937, 14.689171364560533]
14-36*5:[64.01889588097218, 6.416703863664154, 9.640145934398625]
14-36*4:[39.123506714802886, 10.111625780066374, 6.932887269366626]
14-36*3:[30.082702417659757, 14.852151856804626, 8.96256520157166]
14-36*2:[23.752607610111994, 9.546946422758998, 8.503022420792567]
14-36*1:[42.4026453721512, 10.481142274963226, 24.038019931472014]
14-36*0:[88.53962150387093, 54.489962229917815, 63.63946672482882]
27-21*2:[22.59477065510142, 8.066162820468268, 16.518193677088064]
27-21*1:[37.76886671214871, 4.439018566138762, 16.2878295903296]
27-21*0:[28.054219030388065, 40.861295084349095, 38.42813452034448]
27-21*6:[48.26766210595702, 8.662394470265324, 3.028518215174158]
2-33*-6:[67.57236170583757, 20.979883386542745, 25.22742539483999]
27-21*5:[28.40764516521738, 3.375082655139501, 0.9941128521125608]
2-33*-7:[75.74658476318754, 15.407135128052982, 8.333497558885748]
2-33*-8:[78.67623789086315, 73.92857782153995, 63.27367219774062]
27-21*4:[17.620276402832026, 5.3909080358735055, 8.371776114073892]
27-21*3:[21.39271083141611, 0.8991364589612313, 24.902045672187317]
27-21*8:[21.79136867845593, 29.944253754841426, 28.173242878594962]
27-21*7:[55.87677483961954, 8.705741983879097, 4.940945138435245]
2-33*-1:[74.17365941376431, 46.947912625627936, 45.456806559772886]
2-33*-2:[71.62735334544865, 47.138420455488976, 39.506243180839654]
2-33*-3:[73.12810690698046, 22.86026282231675, 42.467894323956614]
2-33*-4:[69.31288871564281, 26.098701555993564, 36.77709667760247]
2-33*-5:[72.18470440709689, 24.45852861647317, 12.773911706242272]
16-16*-8:[36.42960898458328, 40.611376381813706, 35.558308464557214]
16-16*-7:[40.42984650626757, 25.138450465390722, 19.694803124722476]
16-16*-6:[33.40675940907743, 38.69449464522393, 26.31067400234619]
16-16*-5:[32.47806132226314, 17.412558322149405, 10.65628178370017]
16-16*-4:[27.928285320002523, 16.808214446739154, 42.35003487214195]
16-16*-3:[56.48241487598084, 19.215097683238803, 25.109194552774227]
16-16*-2:[39.48239502583821, 27.496195109757057, 39.26065879939725]
16-16*-1:[36.14171004089727, 21.881009419003686, 23.219867240260708]
38-16*8:[2.8214413969414323, 0.0, 0.0]
38-16*3:[0.0, 0.0, 0.0]
38-16*4:[0.0, 0.0, 0.0]
38-16*1:[0.0, 0.0, 0.0]
38-16*0:[0.0027317434438074075, 0.0, 0.0]
6-26*6:[68.784272135588, 38.43929418518365, 32.6074550748948]
6-26*5:[71.94954466217487, 51.9353270587337, 30.01480155468439]
6-26*4:[80.16539497009856, 25.873058694171867, 39.79010681927138]
6-26*3:[72.71523690998893, 18.924034316103235, 41.64135897716535]
6-26*2:[48.51217733975863, 30.670254693116767, 15.131711385813048]
6-26*1:[51.219408722029584, 38.029945079031776, 33.81909394868694]
6-26*0:[128.60829974596982, 81.48715878368299, 78.65482843290253]
6-26*8:[53.18908535534272, 44.83283343802841, 45.47794367060437]
6-26*7:[78.930872397098, 40.25128390050748, 46.7750874695466]
31-14*-3:[4.345455886489453, 0.9515649596115096, 7.576219560815382]
31-14*-4:[4.50770767006366, 0.0, 0.01413088480874801]
31-14*-1:[20.634062371987778, 0.0, 0.23495955517935682]
31-14*-2:[18.769894682775814, 4.248338927045017, 0.0]
31-14*-7:[38.89995767865589, 1.7576700803199998, 0.8473315458000288]
31-14*-8:[14.699749132668838, 9.223286964665006, 13.975801405863892]
31-14*-5:[3.6378629133547298, 0.0, 0.0]
31-14*-6:[-8.655985818861838, 5.289640983860162, 0.0]
24-23*3:[23.372416257137605, 18.289551677888774, 6.960317179503965]
24-23*2:[72.88930798554087, 10.28880530824374, 15.116553160200212]
24-23*5:[34.02390146780815, 5.300391107679738, 11.030674605182671]
24-23*4:[24.95693845428416, 11.832048968172785, 14.29093140746118]
24-23*1:[39.86110189239903, 10.04869335705537, 13.81721651388235]
24-23*0:[43.6533509191081, 38.24776930375053, 55.708460843669826]
24-23*7:[34.647876078183, 20.084568858737462, 10.404610743610355]
24-23*6:[29.06121626233614, 10.329609551259509, 3.100998180491149]
24-23*8:[31.199406609595613, 36.225256238512756, 36.41462855171923]
2-21*-6:[74.78173832632834, 11.662697512015114, 9.846885982616834]
28-18*4:[49.61288342310722, 5.894580733158215, 7.916627792908434]
2-21*-5:[64.03463273474102, 18.29757397540963, 15.081985963456233]
28-18*5:[43.52356093350515, 8.27695874012209, 0.0]
2-21*-8:[104.15867894836457, 76.2202298539351, 72.38809628175856]
28-18*6:[26.056752078685534, 0.6087235799903579, 4.729076919425771]
28-18*7:[41.19362638943757, 13.326014658234218, 15.23357717622773]
38-29*8:[1.7322492255608926, 0.0, 0.0]
2-21*-7:[88.46557543981147, 7.563029280994321, 0.0]
28-18*8:[31.544952247950576, 40.63827670428405, 36.21805170558697]
38-29*3:[0.0013115222876546283, 0.0, 0.0]
9-24*1:[26.49353418802356, 37.83718984097154, 46.36604251327388]
38-29*1:[0.0, 0.0, 0.0]
9-24*0:[108.03873036661788, 83.79704960483494, 64.4119872546081]
9-24*3:[46.17562551161828, 38.4399833274544, 35.810517458585984]
31-26*-1:[12.048641131701904, 1.1495907904522376, 0.011402817237111519]
9-24*2:[41.43080634370805, 37.93555422423936, 28.018716554278065]
38-29*0:[0.0, 0.0, 0.0]
28-18*0:[48.20769251917033, 39.00469336510826, 45.32981178513867]
2-21*-2:[63.28620960990959, 45.15475180741822, 39.29630843360711]
31-26*-3:[19.450928845855778, 0.0, 3.312849226599556]
2-21*-1:[71.58437799384966, 50.21390169258593, 52.963418187640315]
28-18*1:[22.23700710345476, 10.970705536062166, 16.29710131031627]
31-26*-2:[23.27832774097503, 0.10586797244617048, 4.213776599611989]
28-18*2:[9.63389847281185, 0.6831190037232551, 12.484793866759599]
31-26*-5:[12.8989065014399, 0.0, 0.0]
2-21*-4:[62.422780783229456, 36.93310282344267, 24.324651331549887]
28-18*3:[38.961802939888535, 0.3197131151721029, 15.866166618446297]
